assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,seasonId,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrevs,timeOnIcePerGame
4,2,5,0.46616,1,35,2,Dewar,0,25,8480980,-4,6,0.17142,C,0,1,20212022,0,0,0.04545,L,44,Connor Dewar,MIN,593.7714
4,2,6,,0,12,2,Berggren,0,2,8481013,-1,6,0.5,R,0,0,20232024,0,0,0.14285,L,14,Jonatan Berggren,DET,651.6666
4,2,5,,0,24,2,Schueneman,0,8,8481461,-5,6,0.25,D,0,1,20212022,0,0,0.06666,L,30,Corey Schueneman,MTL,995.9583
4,2,6,0.33333,0,17,2,Zohorna,0,4,8482241,12,6,0.35294,L,0,0,20212022,0,0,0.22222,L,9,Radim Zohorna,PIT,619.647
4,1,3,,0,14,2,Miromanov,0,2,8482624,-6,6,0.42857,D,1,3,20222023,0,0,0.0909,R,22,Daniil Miromanov,VGK,1022.0714
4,2,3,,1,16,2,Clarke,1,10,8482730,-6,6,0.375,D,0,3,20232024,0,0,0.06451,R,31,Brandt Clarke,LAK,819.0625
4,2,5,0.0,0,21,2,Miroshnichenko,0,6,8483491,-4,6,0.28571,L,0,1,20232024,0,0,0.06666,R,30,Ivan Miroshnichenko,WSH,728.4285
4,2,6,0.41935,0,24,2,Sasson,0,0,8484136,3,6,0.25,C,0,0,20242025,0,0,0.08,L,25,Max Sasson,VAN,605.8333
5,1,5,,1,35,1,Petry,0,12,8473507,-5,6,0.17142,D,0,1,20242025,0,0,0.04347,R,23,Jeff Petry,DET,1147.1714
5,1,6,,0,73,1,Bortuzzo,0,36,8474145,-4,6,0.08219,D,0,0,20212022,0,0,0.02127,R,47,Robert Bortuzzo,STL,824.178
5,0,5,0.33333,0,11,1,Voracek,0,0,8474161,-7,6,0.54545,R,1,1,20222023,0,0,0.05882,L,17,Jakub Voracek,CBJ,957.5454
5,1,6,,0,67,1,Schenn,0,41,8474568,-5,6,0.08955,D,0,0,20242025,0,0,0.0147,R,68,Luke Schenn,"NSH,WPG",944.8955
5,1,6,,0,55,1,Hamonic,0,17,8474612,-15,6,0.10909,D,0,0,20242025,0,0,0.01428,R,70,Travis Hamonic,OTT,1023.2363
5,1,6,,0,53,1,Edmundson,0,23,8476441,-2,6,0.1132,D,0,0,20232024,0,0,0.02173,L,46,Joel Edmundson,"WSH,TOR",999.9622
5,1,6,0.2,0,20,1,Di Giuseppe,0,4,8476858,-2,6,0.3,L,0,0,20242025,0,0,0.04347,L,23,Phillip Di Giuseppe,VAN,693.9
5,1,6,0.0,1,44,1,MacDermid,0,55,8477073,-1,6,0.13636,L,0,0,20222023,0,0,0.05,L,20,Kurtis MacDermid,COL,499.9318
5,1,6,,0,38,1,Sustr,0,16,8477205,-4,6,0.15789,D,0,0,20212022,0,0,0.03571,R,28,Andrej Sustr,"TBL,ANA",883.3947
5,1,6,0.0,0,32,1,Robinson,0,19,8477210,2,6,0.1875,R,0,0,20212022,0,0,0.02631,R,38,Buddy Robinson,ANA,554.8125
5,1,6,,0,42,1,Harpur,0,20,8477433,0,6,0.14285,D,0,0,20222023,0,0,0.02941,L,34,Ben Harpur,NYR,843.8333
5,1,6,,1,41,1,Hanley,0,15,8477810,8,6,0.14634,D,0,0,20242025,0,0,0.03333,L,30,Joel Hanley,CGY,1069.5121
5,1,6,,0,27,1,Oesterle,0,4,8477851,1,6,0.22222,D,0,0,20242025,0,0,0.04166,L,24,Jordan Oesterle,"BOS,NSH",1040.2222
5,1,6,,0,45,1,Wotherspoon,0,8,8478450,-8,6,0.13333,D,0,0,20242025,0,0,0.02857,L,35,Parker Wotherspoon,BOS,1070.8888
5,1,6,,0,81,1,Mikkola,0,58,8478859,6,6,0.07407,D,0,0,20222023,0,0,0.01612,L,62,Niko Mikkola,"STL,NYR",1045.8765
5,1,5,,0,14,1,Bean,0,6,8479402,-2,6,0.42857,D,0,1,20222023,0,0,0.0625,L,16,Jake Bean,CBJ,942.2142
5,1,6,,0,42,1,Moverare,0,10,8479421,1,6,0.14285,D,0,0,20242025,0,0,0.04,L,25,Jacob Moverare,LAK,693.2857
5,1,4,,0,39,1,Merkley,0,8,8480847,-10,6,0.15384,D,0,2,20212022,0,0,0.02777,R,36,Ryan Merkley,SJS,922.6666
5,1,6,,0,27,1,Bernard-Docker,0,6,8480879,2,6,0.22222,D,0,0,20242025,0,0,0.05263,R,19,Jacob Bernard-Docker,"OTT,BUF",782.1111
5,1,6,0.50471,0,37,1,Johnson,0,16,8481147,-13,6,0.16216,C,0,0,20212022,0,0,0.04166,R,24,Reese Johnson,CHI,637.5675
5,1,5,1.0,0,23,1,Maccelli,0,4,8481711,-10,6,0.26086,L,0,1,20212022,0,0,0.04761,L,21,Matias Maccelli,ARI,851.826
5,1,6,,0,34,1,Del Gaizo,0,17,8481743,-2,6,0.17647,D,0,0,20242025,0,0,0.01785,L,56,Marc Del Gaizo,NSH,990.0882
5,1,3,,0,32,1,Andrae,0,14,8482126,-1,6,0.1875,D,0,3,20242025,0,0,0.0238,L,42,Emil Andrae,PHI,1095.25
5,1,6,0.36,0,15,1,Aman,0,2,8482496,-1,6,0.4,C,0,0,20242025,0,0,0.14285,L,7,Nils Aman,VAN,634.8666
5,1,6,,0,66,1,Xhekaj,0,104,8482964,-10,6,0.0909,D,0,0,20242025,0,0,0.01492,L,67,Arber Xhekaj,MTL,896.2575
6,0,4,,0,46,0,Wideman,0,81,8475227,-6,6,0.13043,D,0,2,20222023,0,0,0.0,R,31,Chris Wideman,MTL,810.7173
6,0,6,,0,52,0,Brown,0,37,8477384,-7,6,0.11538,D,0,0,20212022,0,0,0.0,R,45,Joshua Brown,"OTT,BOS",853.0
6,0,5,0.35294,0,29,0,Sanford,0,6,8477482,0,6,0.20689,L,0,1,20232024,0,0,0.0,L,24,Zachary Sanford,"ARI,CHI",650.2068
6,0,6,0.49011,0,27,0,Stephens,0,8,8478477,-8,6,0.22222,C,0,0,20212022,0,0,0.0,R,17,Mitchell Stephens,DET,670.7037
6,0,6,,0,46,0,White,0,8,8478841,-17,6,0.13043,D,0,0,20222023,0,0,0.0,L,30,Colton White,ANA,871.8043
6,0,5,,0,13,0,Niku,0,2,8478915,3,6,0.46153,D,0,1,20212022,0,0,0.0,L,14,Sami Niku,MTL,917.0
6,0,6,,0,36,0,Fitzgerald,0,36,8479578,-19,6,0.16666,D,0,0,20212022,0,0,0.0,R,41,Casey Fitzgerald,BUF,1012.5
6,0,5,,0,29,0,Vaakanainen,0,10,8480001,-5,6,0.20689,D,0,1,20212022,0,0,0.0,L,27,Urho Vaakanainen,"BOS,ANA",1159.1034
6,0,5,0.43283,0,10,0,Chytil,0,4,8480078,0,6,0.6,C,0,1,20232024,0,0,0.0,L,22,Filip Chytil,NYR,955.8
6,0,5,0.49282,0,46,0,Gustafsson,0,6,8481019,2,6,0.13043,C,0,0,20222023,0,1,0.0,L,45,David Gustafsson,WPG,605.8478
6,0,3,,0,19,0,Perunovich,0,8,8481059,2,6,0.31578,D,0,3,20212022,0,0,0.0,L,14,Scott Perunovich,STL,927.4736
6,0,6,,0,33,0,Phillips,0,22,8482192,-26,6,0.18181,D,0,0,20232024,0,0,0.0,L,31,Isaak Phillips,CHI,1024.3636
1,4,5,0.0,0,23,4,Perlini,0,6,8477943,-2,5,0.21739,L,0,0,20212022,0,0,0.16666,L,24,Brendan Perlini,EDM,502.3478
1,2,3,,1,10,4,Casey,0,0,8483429,5,5,0.5,D,2,2,20242025,0,0,0.44444,R,9,Seamus Casey,NJD,716.6
1,4,4,0.50617,3,8,4,Wright,0,0,8483524,1,5,0.625,C,0,1,20232024,0,0,0.33333,R,12,Shane Wright,SEA,812.125
2,3,5,0.5147,0,49,3,Lazar,0,21,8477508,-6,5,0.10204,C,0,0,20222023,0,0,0.05454,R,55,Curtis Lazar,"VAN,NJD",715.7959
2,3,5,0.26666,1,32,3,Lemieux,0,64,8477962,0,5,0.15625,L,0,0,20232024,0,0,0.10344,L,29,Brendan Lemieux,CAR,480.4062
2,3,5,0.25,1,13,3,Richard,0,6,8478409,2,5,0.38461,C,0,0,20222023,0,0,0.23076,L,13,Anthony Richard,MTL,597.5384
2,3,5,0.22222,0,22,3,Harkins,0,12,8478424,4,5,0.22727,C,0,0,20222023,0,0,0.16666,L,18,Jansen Harkins,WPG,649.1818
2,3,4,0.43125,0,29,3,Czarnik,0,8,8478512,-4,5,0.17241,C,0,1,20222023,0,0,0.11111,R,27,Austin Czarnik,DET,670.3448
2,3,5,0.0,0,17,3,Balcers,0,4,8478870,-1,5,0.29411,L,0,0,20222023,0,0,0.125,L,24,Rudolfs Balcers,"FLA,TBL",612.2941
2,3,5,0.33333,0,34,3,Viel,0,114,8479705,-2,5,0.14705,L,0,0,20212022,0,0,0.1,L,30,Jeffrey Viel,SJS,528.2058
2,3,5,,1,33,3,Ludvig,0,47,8481206,-12,5,0.15151,D,0,0,20232024,0,0,0.125,L,24,John Ludvig,PIT,708.3636
2,3,5,0.34615,0,22,3,O'Connor,0,4,8482055,-1,5,0.22727,L,0,0,20212022,0,0,0.075,L,40,Drew O'Connor,PIT,617.0
2,3,4,0.0,0,19,3,Lekkerimaki,0,2,8483476,-6,5,0.26315,R,0,1,20242025,0,0,0.11111,R,27,Jonathan Lekkerimaki,VAN,757.2631
3,2,4,0.46774,0,35,2,Sceviour,0,26,8474098,-6,5,0.14285,C,0,0,20212022,0,1,0.05263,R,38,Colton Sceviour,EDM,568.4
3,2,5,,0,43,2,Bortuzzo,0,29,8474145,9,5,0.11627,D,0,0,20222023,0,0,0.06666,R,30,Robert Bortuzzo,STL,754.0
3,2,5,0.47292,0,44,2,Dowling,0,4,8475413,-3,5,0.11363,C,0,0,20242025,0,0,0.07407,L,27,Justin Dowling,NJD,590.5
3,2,5,,0,61,2,Irwin,0,36,8475625,-8,5,0.08196,D,0,0,20222023,0,0,0.02531,L,79,Matt Irwin,WSH,782.2786
3,2,4,0.45,0,43,2,McKegg,0,6,8475735,-11,5,0.11627,C,0,0,20212022,0,1,0.08,L,25,Greg McKegg,NYR,652.0232
3,2,5,0.48044,1,19,2,Jankowski,0,4,8476873,2,5,0.26315,L,0,0,20212022,0,0,0.14285,L,14,Mark Jankowski,BUF,818.6842
3,2,5,,0,58,2,MacDermid,0,89,8477073,1,5,0.0862,L,0,0,20212022,0,0,0.04347,L,46,Kurtis MacDermid,COL,443.9482
3,2,5,0.0,0,48,2,Burroughs,0,62,8477335,-4,5,0.10416,D,0,0,20222023,0,0,0.04255,R,47,Kyle Burroughs,VAN,1041.7916
3,2,5,0.51253,0,43,2,Lazar,0,14,8477508,-3,5,0.11627,C,0,0,20242025,0,0,0.07692,R,26,Curtis Lazar,NJD,629.5581
3,2,5,0.50406,0,50,2,Lafferty,0,26,8478043,-11,5,0.1,C,0,0,20242025,0,0,0.04761,R,42,Sam Lafferty,BUF,582.6
3,1,4,0.0,1,23,2,Sprong,0,2,8478466,1,5,0.21739,R,1,1,20242025,0,0,0.05128,R,39,Daniel Sprong,"VAN,SEA,NJD",721.1304
3,2,4,,0,30,2,Shea,0,8,8478854,-7,5,0.16666,D,0,1,20242025,0,0,0.125,L,16,Ryan Shea,PIT,1015.0333
3,2,4,0.25,1,18,2,Caggiula,0,4,8479465,-4,5,0.27777,L,0,1,20212022,0,0,0.08695,L,23,Drake Caggiula,BUF,878.1666
3,2,5,0.5,1,26,2,Jonsson-Fjallby,0,0,8479536,6,5,0.1923,L,0,0,20232024,0,0,0.08695,L,23,Axel Jonsson-Fjallby,WPG,486.7692
3,2,5,,0,43,2,Välimäki,0,14,8479976,-5,5,0.11627,D,0,0,20242025,0,0,0.05,L,40,Juuso Välimäki,UTA,993.186
3,2,5,0.55555,0,27,2,Barron,0,8,8480289,-4,5,0.18518,C,0,0,20212022,0,0,0.0606,L,33,Morgan Barron,"NYR,WPG",587.9629
3,2,5,,0,14,2,Ylonen,0,2,8481058,2,5,0.35714,R,0,0,20212022,0,0,0.125,R,16,Jesse Ylonen,MTL,693.9285
3,2,5,0.51851,0,42,2,Johnson,0,40,8481147,-20,5,0.11904,C,0,0,20232024,0,0,0.03921,R,51,Reese Johnson,CHI,655.9761
3,2,5,0.43689,0,40,2,Lucchini,0,23,8481422,-3,5,0.125,C,0,0,20232024,0,0,0.0909,L,22,Jake Lucchini,MIN,575.875
3,1,4,,0,34,2,Bolduc,0,6,8481541,-4,5,0.14705,D,1,1,20232024,0,0,0.0625,L,32,Samuel Bolduc,NYI,788.7058
3,2,5,0.66666,1,15,2,Robertson,1,0,8481582,2,5,0.33333,L,0,0,20222023,0,0,0.07407,L,27,Nicholas Robertson,TOR,653.0666
3,2,5,0.18181,0,35,2,Rempe,0,56,8482460,4,5,0.14285,C,0,0,20242025,0,0,0.08,R,25,Matt Rempe,NYR,482.9142
3,2,5,0.47263,0,37,2,Helenius,0,21,8482726,1,5,0.13513,C,0,0,20242025,0,0,0.09523,L,21,Samuel Helenius,LAK,519.4864
3,2,5,,1,27,2,Bichsel,0,20,8483425,2,5,0.18518,D,0,0,20242025,0,0,0.07692,L,26,Lian Bichsel,DAL,885.7407
3,2,4,,1,24,2,Ohgren,0,2,8483499,-6,5,0.20833,L,0,1,20242025,0,0,0.0625,L,32,Liam Ohgren,MIN,666.3333
4,1,5,,0,35,1,Staal,0,14,8471686,2,5,0.14285,D,0,0,20232024,0,0,0.05,L,20,Marc Staal,PHI,828.7142
4,1,5,0.50985,0,45,1,Bonino,0,8,8474009,-12,5,0.11111,C,0,0,20232024,0,0,0.03225,L,31,Nick Bonino,NYR,735.2444
4,1,5,1.0,0,46,1,Bogosian,0,42,8474567,-4,5,0.10869,D,0,0,20222023,0,0,0.01851,R,54,Zach Bogosian,TBL,898.5
4,1,3,,0,4,1,Ellis,0,0,8475176,2,5,1.25,D,0,2,20212022,0,0,0.16666,R,6,Ryan Ellis,PHI,1368.25
4,1,5,,0,62,1,Holl,0,16,8475718,-5,5,0.08064,D,0,0,20242025,0,0,0.03333,R,30,Justin Holl,DET,891.2258
4,1,5,0.4,0,39,1,Pitlick,0,6,8475752,-11,5,0.1282,C,0,0,20212022,0,0,0.02777,R,36,Tyler Pitlick,"CGY,MTL",656.4102
4,1,4,0.38888,0,14,1,Pearson,0,21,8476871,-9,5,0.35714,L,0,1,20222023,0,0,0.05882,L,17,Tanner Pearson,VAN,809.6428
4,1,5,0.47706,1,15,1,Toninato,0,6,8476952,7,5,0.33333,C,0,0,20232024,0,0,0.08333,L,12,Dominic Toninato,WPG,611.4666
4,1,5,,0,47,1,Ruhwedel,0,18,8477244,-4,5,0.10638,D,0,0,20222023,0,0,0.02777,R,36,Chad Ruhwedel,PIT,874.1063
4,1,5,,0,42,1,Burroughs,0,39,8477335,-3,5,0.11904,D,0,0,20212022,0,0,0.02564,R,39,Kyle Burroughs,VAN,776.1904
4,1,5,,0,42,1,Hanley,0,30,8477810,3,5,0.11904,D,0,0,20232024,0,0,0.05263,L,19,Joel Hanley,"DAL,CGY",833.7142
4,1,5,,0,24,1,Fleury,0,20,8477938,5,5,0.20833,D,0,0,20232024,0,0,0.04,L,25,Haydn Fleury,TBL,967.4166
4,1,5,,1,26,1,Friedman,0,23,8478017,1,5,0.1923,D,0,0,20212022,0,0,0.03703,R,27,Mark Friedman,PIT,796.6538
4,1,5,0.60256,0,34,1,Ryan,0,12,8478585,-5,5,0.14705,C,0,0,20242025,0,0,0.05555,R,18,Derek Ryan,EDM,560.7058
4,1,5,0.33333,0,31,1,Phillips,0,0,8479547,-3,5,0.16129,R,0,0,20232024,0,0,0.04761,R,21,Matthew Phillips,"WSH,PIT,WSH",610.9354
4,1,3,,0,21,1,Salo,0,4,8480071,-6,5,0.23809,D,0,2,20212022,0,0,0.04166,L,24,Robin Salo,NYI,1001.4761
4,1,5,0.4,0,18,1,Lycksell,0,6,8480245,0,5,0.27777,R,0,0,20232024,0,0,0.03448,L,29,Olle Lycksell,PHI,596.7777
4,1,5,0.49479,0,29,1,Gustafsson,0,7,8481019,9,5,0.17241,C,0,0,20242025,0,0,0.03846,L,26,David Gustafsson,WPG,540.8275
4,1,5,,0,53,1,Benoit,0,22,8481122,-5,5,0.09433,D,0,0,20212022,0,0,0.02222,L,45,Simon Benoit,ANA,845.5471
4,1,5,,0,64,1,Benoit,0,56,8481122,7,5,0.07812,D,0,0,20232024,0,0,0.01923,L,52,Simon Benoit,TOR,1033.6875
4,1,5,,0,16,1,Phillips,0,5,8482192,-10,5,0.3125,D,0,0,20222023,0,0,0.0625,L,16,Isaak Phillips,CHI,927.625
4,1,5,,0,23,1,Wilsby,0,6,8482482,3,5,0.21739,D,0,0,20242025,0,0,0.0303,L,33,Adam Wilsby,NSH,1085.913
4,1,5,,1,33,1,George,0,6,8483448,-3,5,0.15151,D,0,0,20242025,0,0,0.03846,L,26,Isaiah George,NYI,938.7878
5,0,5,,0,38,0,Johnson,0,2,8471677,-8,5,0.13157,D,0,0,20242025,0,0,0.0,L,22,Jack Johnson,CBJ,763.3421
5,0,4,,0,60,0,Smith,0,63,8474090,3,5,0.08333,D,0,0,20222023,0,1,0.0,L,58,Brendan Smith,NJD,933.2
5,0,2,,0,16,0,Spurgeon,0,2,8474716,5,5,0.3125,D,0,3,20232024,0,0,0.0,R,21,Jared Spurgeon,MIN,1399.625
5,0,5,,0,38,0,Holl,0,22,8475718,8,5,0.13157,D,0,0,20232024,0,0,0.0,R,14,Justin Holl,DET,904.921
5,0,5,,0,75,0,Nemeth,0,30,8475747,-7,5,0.06666,D,0,0,20222023,0,0,0.0,L,62,Patrik Nemeth,ARI,1066.2533
5,0,3,,0,14,0,Klingberg,0,8,8475906,-7,5,0.35714,D,0,2,20232024,0,0,0.0,R,14,John Klingberg,TOR,1233.0714
5,0,5,,0,41,0,Mayfield,0,35,8476429,-7,5,0.12195,D,0,0,20232024,0,0,0.0,R,36,Scott Mayfield,NYI,1125.878
5,0,5,,0,33,0,Lagesson,0,13,8478021,3,5,0.15151,D,0,0,20212022,0,0,0.0,L,33,William Lagesson,"EDM,MTL",754.8181
5,0,5,,0,25,0,Jones,0,8,8478452,4,5,0.2,D,0,0,20232024,0,0,0.0,L,19,Caleb Jones,COL,732.48
5,0,5,,0,26,0,Gilbert,0,50,8478502,-4,5,0.1923,D,0,0,20242025,0,0,0.0,L,5,Dennis Gilbert,"BUF,OTT",595.5384
5,0,4,,0,36,0,Desharnais,0,31,8479576,15,5,0.13888,D,0,0,20222023,0,1,0.0,R,17,Vincent Desharnais,EDM,812.75
5,0,5,,0,15,0,Samberg,0,4,8480049,3,5,0.33333,D,0,0,20212022,0,0,0.0,L,14,Dylan Samberg,WPG,891.2
5,0,5,,0,32,0,Alexeyev,0,4,8480823,-2,5,0.15625,D,0,0,20222023,0,0,0.0,L,28,Alex Alexeyev,WSH,987.25
5,0,5,,0,39,0,Lundkvist,0,20,8480878,4,5,0.1282,D,0,0,20242025,0,0,0.0,R,52,Nils Lundkvist,DAL,900.6666
5,0,5,,0,12,0,Heinola,0,10,8481572,-2,5,0.41666,D,0,0,20212022,0,0,0.0,L,25,Ville Heinola,WPG,893.5833
5,0,4,,0,16,0,Thomson,0,2,8481575,-8,5,0.3125,D,0,1,20212022,0,0,0.0,R,18,Lassi Thomson,OTT,1034.5625
5,0,4,0.44943,0,8,0,Bordeleau,0,0,8482133,-1,5,0.625,C,0,1,20212022,0,0,0.0,L,13,Thomas Bordeleau,SJS,935.375
5,0,5,,0,37,0,Lilleberg,0,16,8482929,-15,5,0.13513,D,0,0,20232024,0,0,0.0,L,31,Emil Lilleberg,TBL,972.2702
0,4,4,0.6,2,34,4,Gadjovich,0,33,8479981,-5,4,0.11764,L,0,0,20242025,0,0,0.13793,L,29,Jonah Gadjovich,FLA,470.5588
0,4,4,0.51336,0,39,4,Meyers,0,6,8483570,-6,4,0.10256,C,0,0,20222023,0,0,0.12121,L,33,Ben Meyers,COL,575.7948
1,3,4,0.25,0,41,3,Ritchie,0,29,8476439,-6,4,0.09756,R,0,0,20212022,0,0,0.05454,R,55,Brett Ritchie,CGY,583.3414
1,3,4,0.33333,1,18,3,Willman,0,2,8478051,1,4,0.22222,C,0,0,20232024,0,0,0.17647,L,17,Max Willman,NJD,499.9444
1,3,4,0.46634,0,33,3,Rooney,0,2,8479291,-4,4,0.12121,C,0,0,20232024,0,0,0.11111,L,27,Kevin Rooney,CGY,672.9393
1,3,4,0.16666,0,22,3,Puljujarvi,0,6,8479344,2,4,0.18181,R,0,0,20232024,0,0,0.10344,R,29,Jesse Puljujarvi,PIT,551.3181
1,3,4,0.4,1,7,3,Thomas,0,2,8480851,0,4,0.57142,C,0,0,20232024,0,0,0.33333,R,9,Akil Thomas,LAK,523.7142
1,2,3,0.33333,0,9,3,Morelli,0,0,8481462,-3,4,0.44444,L,1,1,20232024,0,0,0.33333,L,9,Mason Morelli,VGK,645.2222
1,3,4,0.0,0,7,3,Foote,0,0,8481518,3,4,0.57142,L,0,0,20212022,0,0,0.3,L,10,Nolan Foote,NJD,622.0
1,3,4,,0,14,3,Kaliyev,0,2,8481560,2,4,0.28571,R,0,0,20242025,0,0,0.14285,L,21,Arthur Kaliyev,NYR,672.6428
1,3,4,0.0,0,11,3,Nesterenko,0,0,8481754,2,4,0.36363,C,0,0,20242025,0,0,0.25,L,12,Nikita Nesterenko,ANA,628.4545
1,3,4,,0,29,3,Crevier,0,10,8481806,-7,4,0.13793,D,0,0,20242025,0,0,0.10714,R,28,Louis Crevier,CHI,1057.3103
1,1,2,,0,19,3,Holtz,0,8,8482125,-6,4,0.21052,R,2,2,20222023,0,0,0.14285,R,21,Alexander Holtz,NJD,616.2631
2,1,2,0.0,1,19,2,Neal,0,0,8471707,-1,4,0.21052,L,1,2,20212022,0,0,0.06451,L,31,James Neal,STL,717.8421
2,2,4,0.59523,0,14,2,Dalpe,0,2,8474610,-4,4,0.28571,C,0,0,20222023,0,0,0.11764,R,17,Zac Dalpe,FLA,504.0714
2,2,4,0.525,0,22,2,Dowling,0,2,8475413,-3,4,0.18181,C,0,0,20212022,0,0,0.11764,L,17,Justin Dowling,VAN,575.1818
2,2,4,0.0,0,33,2,Watson,0,93,8475766,2,4,0.12121,L,0,0,20232024,0,0,0.11764,R,17,Austin Watson,TBL,435.8787
2,2,3,0.66666,1,10,2,Hall,0,4,8475791,-3,4,0.4,L,0,1,20232024,0,0,0.1,L,20,Taylor Hall,CHI,979.8
2,2,4,0.56944,0,10,2,Sgarbossa,0,0,8475958,3,4,0.4,C,0,0,20212022,0,0,0.18181,L,11,Michael Sgarbossa,WSH,593.7
2,2,4,0.53846,0,24,2,Gaunce,0,6,8476867,-7,4,0.16666,C,0,0,20232024,0,0,0.08333,L,24,Brendan Gaunce,CBJ,704.7083
2,2,4,0.22222,0,55,2,Hayden,0,84,8477401,-12,4,0.07272,C,0,0,20212022,0,0,0.03076,R,65,John Hayden,BUF,650.8545
2,2,4,0.33333,1,30,2,Wood,0,48,8477425,-5,4,0.13333,L,0,0,20242025,0,0,0.03921,L,51,Miles Wood,COL,676.6
2,2,3,0.59433,0,32,2,McCarron,0,24,8477446,-3,4,0.125,C,0,0,20222023,0,1,0.05128,R,39,Michael McCarron,NSH,632.5312
2,2,4,,1,36,2,Fleury,0,13,8477938,0,4,0.11111,D,0,0,20212022,0,0,0.03846,L,52,Haydn Fleury,SEA,976.9444
2,2,4,,1,12,2,Belpedio,0,0,8478011,6,4,0.33333,D,0,0,20232024,0,0,0.16666,R,12,Louie Belpedio,PHI,792.1666
2,2,4,0.45714,0,28,2,Jost,0,14,8479370,0,4,0.14285,C,0,0,20242025,0,0,0.07692,L,26,Tyson Jost,CAR,584.0357
2,2,4,0.25,0,23,2,Jonsson-Fjallby,0,4,8479536,0,4,0.17391,L,0,0,20212022,0,0,0.06896,L,29,Axel Jonsson-Fjallby,WSH,670.913
2,2,4,0.51546,0,32,2,Laczynski,0,2,8479550,-5,4,0.125,C,0,0,20222023,0,0,0.08695,R,23,Tanner Laczynski,PHI,571.4062
2,2,4,0.0,0,19,2,Luff,0,0,8479644,-4,4,0.21052,R,0,0,20222023,0,0,0.1,R,20,Matt Luff,DET,592.6315
2,2,4,,0,39,2,Gadjovich,0,104,8479981,0,4,0.10256,L,0,0,20232024,0,0,0.06896,L,29,Jonah Gadjovich,FLA,445.8717
2,2,4,,0,11,2,Salo,0,4,8480071,1,4,0.36363,D,0,0,20222023,0,0,0.22222,L,9,Robin Salo,NYI,670.5454
2,2,4,0.25,0,33,2,Studenic,0,6,8480226,-7,4,0.12121,R,0,0,20212022,0,0,0.04761,L,42,Marián Studenic,"NJD,DAL",668.8181
2,2,4,0.58333,1,16,2,Kastelic,0,14,8480355,-1,4,0.25,C,0,0,20212022,0,0,0.18181,R,11,Mark Kastelic,OTT,551.0
2,2,4,,0,15,2,Addison,0,2,8480884,-4,4,0.26666,D,0,0,20212022,0,0,0.11764,R,17,Calen Addison,MIN,827.3333
2,2,4,0.39583,0,10,2,Smith,0,2,8480979,-1,4,0.4,C,0,0,20212022,0,0,0.14285,R,14,Nate Smith,ARI,849.0
2,2,4,,1,20,2,Stastney,0,4,8481056,9,4,0.2,D,0,0,20232024,0,0,0.18181,L,11,Spencer Stastney,NSH,959.0
2,2,4,0.66666,0,12,2,Snively,0,0,8481441,3,4,0.33333,C,0,0,20222023,0,0,0.125,L,16,Joe Snively,WSH,755.75
2,2,4,,0,15,2,Attard,0,8,8481521,-2,4,0.26666,D,0,0,20212022,0,0,0.125,R,16,Ronnie Attard,PHI,995.6666
2,2,4,0.425,0,18,2,Ruotsalainen,0,6,8481626,-1,4,0.22222,C,0,0,20212022,0,0,0.08695,L,23,Arttu Ruotsalainen,BUF,713.3333
2,2,4,0.57512,0,22,2,Raty,0,8,8482691,-3,4,0.18181,C,0,0,20242025,0,0,0.13333,L,15,Aatu Raty,VAN,577.4545
2,2,4,,0,7,2,Mailloux,0,6,8482733,-5,4,0.57142,D,0,0,20242025,0,0,0.2,R,10,Logan Mailloux,MTL,972.2857
2,2,4,0.0,0,11,2,Malatesta,0,5,8482744,-1,4,0.36363,L,0,0,20232024,0,0,0.16666,L,12,James Malatesta,CBJ,613.0
2,2,4,,0,20,2,Del Mastro,0,6,8482807,-6,4,0.2,D,0,0,20242025,0,0,0.11764,L,17,Ethan Del Mastro,CHI,1092.85
2,2,3,0.47747,1,15,2,Minten,0,0,8483489,-4,4,0.26666,C,0,1,20242025,0,0,0.125,L,16,Fraser Minten,TOR,733.7333
2,0,1,1.0,0,6,2,Nyman,0,0,8483497,-2,4,0.66666,R,2,3,20242025,0,0,0.16666,L,12,Jani Nyman,SEA,802.8333
3,1,4,,0,32,1,Sekera,0,16,8471284,-3,4,0.125,D,0,0,20212022,0,0,0.03846,L,26,Andrej Sekera,DAL,822.875
3,1,4,0.56,0,23,1,Turris,0,4,8474068,-5,4,0.17391,C,0,0,20212022,0,0,0.04761,R,21,Kyle Turris,EDM,517.3043
3,1,4,0.42857,0,25,1,Clifford,0,31,8475160,-5,4,0.16,L,0,0,20212022,0,0,0.03448,L,29,Kyle Clifford,"STL,TOR",527.84
3,1,4,0.38461,0,60,1,Deslauriers,0,89,8475235,-7,4,0.06666,L,0,0,20232024,0,0,0.0204,L,49,Nicolas Deslauriers,PHI,488.9666
3,1,4,,0,17,1,Irwin,0,6,8475625,0,4,0.23529,D,0,0,20212022,0,0,0.03448,L,29,Matt Irwin,WSH,758.5294
3,1,4,,0,60,1,Merrill,0,18,8475750,-6,4,0.06666,D,0,0,20242025,0,0,0.0238,L,42,Jon Merrill,MIN,860.1
